user_id,target_role,skill_name,user_score,required_score,gap_percentage,importance_weight,months_to_master,learning_intensity
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,Irrigation Systems,71,86,15,3,1.5,LOW
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,Pest Control,57,62,5,4,1.0,LOW
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,Data Analysis,2,67,65,5,10.8,HIGH
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,Precision Agriculture,9,62,53,2,3.5,MEDIUM
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,IoT Sensors,33,79,46,3,4.6,MEDIUM
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,Farm Management,94,64,-30,1,0.0,ACHIEVED
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,Python,36,85,49,2,3.3,MEDIUM
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,Machine Learning,19,61,42,5,7.0,HIGH
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,SQL,20,83,63,5,10.5,HIGH
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,React,99,89,-10,2,0.0,ACHIEVED
fcd95cdd-9efb-4629-87e3-97ec7d6303ae,ML Engineer,FastAPI,56,68,12,4,1.6,LOW
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,Soil Health,90,60,-30,3,0.0,ACHIEVED
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,Crop Science,83,68,-15,2,0.0,ACHIEVED
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,Irrigation Systems,40,80,40,5,6.7,HIGH
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,Pest Control,2,68,66,3,6.6,HIGH
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,Data Analysis,48,81,33,5,5.5,MEDIUM
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,Precision Agriculture,88,72,-16,5,0.0,ACHIEVED
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,IoT Sensors,26,79,53,5,8.8,HIGH
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,Farm Management,6,74,68,3,6.8,HIGH
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,Python,21,89,68,5,11.3,HIGH
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,Machine Learning,56,85,29,5,4.8,MEDIUM
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,SQL,18,82,64,4,8.5,HIGH
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,React,18,87,69,5,11.5,HIGH
b245fbfe-b391-45eb-b346-ee747eb6ce4b,ML Engineer,FastAPI,63,65,2,2,1.0,LOW
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,Soil Health,88,67,-21,3,0.0,ACHIEVED
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,Crop Science,46,80,34,2,2.3,LOW
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,Irrigation Systems,1,86,85,5,14.2,HIGH
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,Pest Control,47,90,43,2,2.9,LOW
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,Data Analysis,2,84,82,3,8.2,HIGH
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,Precision Agriculture,29,63,34,2,2.3,LOW
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,IoT Sensors,47,61,14,5,2.3,LOW
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,Farm Management,30,83,53,5,8.8,HIGH
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,Python,86,88,2,5,1.0,LOW
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,Machine Learning,39,68,29,2,1.9,LOW
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,SQL,0,78,78,3,7.8,HIGH
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,React,93,85,-8,2,0.0,ACHIEVED
bed74850-b852-4c61-a5f0-4956a6d03cb6,Data Scientist,FastAPI,95,72,-23,5,0.0,ACHIEVED
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,Soil Health,82,79,-3,4,0.0,ACHIEVED
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,Crop Science,99,62,-37,5,0.0,ACHIEVED
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,Irrigation Systems,72,70,-2,2,0.0,ACHIEVED
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,Pest Control,89,83,-6,5,0.0,ACHIEVED
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,Data Analysis,18,81,63,1,2.1,LOW
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,Precision Agriculture,94,66,-28,3,0.0,ACHIEVED
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,IoT Sensors,84,72,-12,2,0.0,ACHIEVED
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,Farm Management,99,67,-32,1,0.0,ACHIEVED
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,Python,44,63,19,4,2.5,LOW
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,Machine Learning,17,65,48,5,8.0,HIGH
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,SQL,13,90,77,2,5.1,MEDIUM
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,React,26,71,45,5,7.5,HIGH
195fa603-d6cc-48c5-9d08-cc0c90d6062e,Agronomist,FastAPI,60,66,6,4,1.0,LOW
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,Soil Health,71,89,18,3,1.8,LOW
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,Crop Science,75,60,-15,1,0.0,ACHIEVED
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,Irrigation Systems,4,68,64,4,8.5,HIGH
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,Pest Control,3,60,57,5,9.5,HIGH
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,Data Analysis,80,68,-12,1,0.0,ACHIEVED
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,Precision Agriculture,11,72,61,5,10.2,HIGH
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,IoT Sensors,71,78,7,1,1.0,LOW
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,Farm Management,66,72,6,4,1.0,LOW
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,Python,27,76,49,3,4.9,MEDIUM
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,Machine Learning,100,90,-10,3,0.0,ACHIEVED
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,SQL,72,62,-10,1,0.0,ACHIEVED
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,React,7,83,76,5,12.7,HIGH
f0581b3e-34fc-408a-bbbf-0e013adbf2e7,Agronomist,FastAPI,45,69,24,3,2.4,LOW
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,Soil Health,52,78,26,5,4.3,MEDIUM
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,Crop Science,92,76,-16,4,0.0,ACHIEVED
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,Irrigation Systems,0,64,64,1,2.1,LOW
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,Pest Control,60,80,20,1,1.0,LOW
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,Data Analysis,68,65,-3,4,0.0,ACHIEVED
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,Precision Agriculture,56,60,4,1,1.0,LOW
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,IoT Sensors,60,79,19,3,1.9,LOW
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,Farm Management,55,87,32,4,4.3,MEDIUM
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,Python,4,78,74,2,4.9,MEDIUM
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,Machine Learning,45,67,22,3,2.2,LOW
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,SQL,51,71,20,3,2.0,LOW
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,React,3,85,82,5,13.7,HIGH
06d5e0a0-806e-4afe-8bba-8437d9a87523,Farm Manager,FastAPI,5,62,57,5,9.5,HIGH
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,Soil Health,46,81,35,2,2.3,LOW
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,Crop Science,78,60,-18,5,0.0,ACHIEVED
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,Irrigation Systems,42,75,33,1,1.1,LOW
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,Pest Control,11,68,57,1,1.9,LOW
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,Data Analysis,72,84,12,4,1.6,LOW
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,Precision Agriculture,50,75,25,5,4.2,MEDIUM
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,IoT Sensors,25,80,55,4,7.3,HIGH
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,Farm Management,79,86,7,2,1.0,LOW
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,Python,67,71,4,1,1.0,LOW
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,Machine Learning,56,71,15,4,2.0,LOW
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,SQL,34,72,38,4,5.1,MEDIUM
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,React,88,84,-4,3,0.0,ACHIEVED
25aafa21-b1fc-4690-878a-712e2b88d810,Software Engineer,FastAPI,32,88,56,2,3.7,MEDIUM
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,Soil Health,47,67,20,2,1.3,LOW
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,Crop Science,2,67,65,4,8.7,HIGH
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,Irrigation Systems,71,69,-2,1,0.0,ACHIEVED
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,Pest Control,82,61,-21,5,0.0,ACHIEVED
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,Data Analysis,24,62,38,5,6.3,HIGH
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,Precision Agriculture,51,66,15,5,2.5,LOW
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,IoT Sensors,12,70,58,2,3.9,MEDIUM
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,Farm Management,48,72,24,3,2.4,LOW
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,Python,16,67,51,3,5.1,MEDIUM
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,Machine Learning,12,74,62,3,6.2,HIGH
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,SQL,12,74,62,3,6.2,HIGH
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,React,53,89,36,2,2.4,LOW
5c9ade67-fb66-42e7-929e-6723fb919a02,Agronomist,FastAPI,49,76,27,4,3.6,MEDIUM
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,Soil Health,0,73,73,2,4.9,MEDIUM
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,Crop Science,77,62,-15,4,0.0,ACHIEVED
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,Irrigation Systems,49,65,16,3,1.6,LOW
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,Pest Control,73,69,-4,5,0.0,ACHIEVED
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,Data Analysis,81,82,1,5,1.0,LOW
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,Precision Agriculture,38,75,37,1,1.2,LOW
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,IoT Sensors,49,86,37,2,2.5,LOW
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,Farm Management,28,76,48,1,1.6,LOW
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,Python,40,73,33,1,1.1,LOW
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,Machine Learning,84,70,-14,2,0.0,ACHIEVED
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,SQL,90,74,-16,5,0.0,ACHIEVED
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,React,9,80,71,5,11.8,HIGH
0e9be20e-080b-4c2b-a5e6-66ba7f5c2433,Agronomist,FastAPI,100,73,-27,4,0.0,ACHIEVED
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,Soil Health,7,62,55,5,9.2,HIGH
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,Crop Science,27,90,63,3,6.3,HIGH
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,Irrigation Systems,100,85,-15,5,0.0,ACHIEVED
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,Pest Control,92,90,-2,5,0.0,ACHIEVED
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,Data Analysis,48,83,35,3,3.5,MEDIUM
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,Precision Agriculture,88,79,-9,3,0.0,ACHIEVED
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,IoT Sensors,14,61,47,2,3.1,MEDIUM
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,Farm Management,24,71,47,3,4.7,MEDIUM
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,Python,83,84,1,2,1.0,LOW
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,Machine Learning,93,88,-5,2,0.0,ACHIEVED
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,SQL,24,80,56,1,1.9,LOW
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,React,26,61,35,5,5.8,MEDIUM
ff9ac427-959d-4d8f-8db5-6008940bbf0f,Farm Manager,FastAPI,51,64,13,3,1.3,LOW
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,Soil Health,91,72,-19,2,0.0,ACHIEVED
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,Crop Science,51,72,21,2,1.4,LOW
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,Irrigation Systems,86,87,1,5,1.0,LOW
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,Pest Control,18,67,49,1,1.6,LOW
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,Data Analysis,66,62,-4,5,0.0,ACHIEVED
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,Precision Agriculture,36,82,46,1,1.5,LOW
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,IoT Sensors,42,67,25,4,3.3,MEDIUM
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,Farm Management,10,70,60,5,10.0,HIGH
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,Python,5,63,58,1,1.9,LOW
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,Machine Learning,61,64,3,1,1.0,LOW
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,SQL,92,82,-10,4,0.0,ACHIEVED
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,React,34,60,26,1,1.0,LOW
97631b9d-4c4d-440a-ab8b-f4c005b59a10,Agronomist,FastAPI,38,71,33,4,4.4,MEDIUM
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,Soil Health,52,82,30,4,4.0,MEDIUM
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,Crop Science,30,63,33,1,1.1,LOW
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,Irrigation Systems,41,89,48,2,3.2,MEDIUM
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,Pest Control,55,67,12,4,1.6,LOW
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,Data Analysis,96,72,-24,1,0.0,ACHIEVED
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,Precision Agriculture,48,80,32,1,1.1,LOW
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,IoT Sensors,79,68,-11,3,0.0,ACHIEVED
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,Farm Management,69,74,5,2,1.0,LOW
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,Python,74,69,-5,1,0.0,ACHIEVED
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,Machine Learning,30,88,58,2,3.9,MEDIUM
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,SQL,70,82,12,2,1.0,LOW
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,React,33,64,31,5,5.2,MEDIUM
db8ee7dc-8036-4e23-ab38-f67909491b2c,Data Scientist,FastAPI,4,72,68,1,2.3,LOW
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,Soil Health,4,75,71,3,7.1,HIGH
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,Crop Science,34,62,28,1,1.0,LOW
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,Irrigation Systems,94,88,-6,2,0.0,ACHIEVED
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,Pest Control,83,62,-21,1,0.0,ACHIEVED
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,Data Analysis,66,87,21,3,2.1,LOW
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,Precision Agriculture,84,75,-9,3,0.0,ACHIEVED
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,IoT Sensors,77,74,-3,5,0.0,ACHIEVED
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,Farm Management,10,72,62,2,4.1,MEDIUM
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,Python,86,72,-14,3,0.0,ACHIEVED
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,Machine Learning,82,64,-18,1,0.0,ACHIEVED
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,SQL,83,88,5,4,1.0,LOW
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,React,91,74,-17,2,0.0,ACHIEVED
a561b9ca-b5f8-4a03-bba4-ada47c0a0274,Farm Manager,FastAPI,70,65,-5,3,0.0,ACHIEVED
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,Soil Health,51,77,26,5,4.3,MEDIUM
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,Crop Science,33,71,38,4,5.1,MEDIUM
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,Irrigation Systems,12,62,50,4,6.7,HIGH
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,Pest Control,67,78,11,2,1.0,LOW
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,Data Analysis,65,82,17,1,1.0,LOW
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,Precision Agriculture,2,83,81,5,13.5,HIGH
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,IoT Sensors,45,89,44,4,5.9,MEDIUM
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,Farm Management,35,76,41,1,1.4,LOW
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,Python,31,82,51,3,5.1,MEDIUM
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,Machine Learning,17,75,58,5,9.7,HIGH
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,SQL,8,75,67,4,8.9,HIGH
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,React,25,64,39,2,2.6,LOW
318400e3-85a3-4d07-bd6d-a31c3effa4a1,Software Engineer,FastAPI,48,80,32,4,4.3,MEDIUM
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,Soil Health,43,61,18,5,3.0,LOW
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,Crop Science,47,87,40,1,1.3,LOW
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,Irrigation Systems,8,78,70,5,11.7,HIGH
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,Pest Control,32,69,37,3,3.7,MEDIUM
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,Data Analysis,80,71,-9,5,0.0,ACHIEVED
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,Precision Agriculture,82,77,-5,1,0.0,ACHIEVED
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,IoT Sensors,1,74,73,2,4.9,MEDIUM
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,Farm Management,80,63,-17,1,0.0,ACHIEVED
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,Python,28,85,57,5,9.5,HIGH
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,Machine Learning,72,72,0,5,0.0,ACHIEVED
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,SQL,41,81,40,2,2.7,LOW
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,React,76,78,2,4,1.0,LOW
117bb098-d930-4963-99d2-ad067b0a78ea,Farm Manager,FastAPI,55,77,22,2,1.5,LOW
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,Soil Health,93,75,-18,3,0.0,ACHIEVED
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,Crop Science,48,77,29,3,2.9,LOW
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,Irrigation Systems,59,71,12,1,1.0,LOW
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,Pest Control,6,88,82,4,10.9,HIGH
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,Data Analysis,13,88,75,4,10.0,HIGH
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,Precision Agriculture,45,84,39,3,3.9,MEDIUM
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,IoT Sensors,86,76,-10,1,0.0,ACHIEVED
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,Farm Management,6,61,55,3,5.5,MEDIUM
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,Python,6,67,61,5,10.2,HIGH
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,Machine Learning,19,86,67,4,8.9,HIGH
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,SQL,3,80,77,4,10.3,HIGH
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,React,91,73,-18,1,0.0,ACHIEVED
b0a8cfc0-ca9e-4a00-8415-2df418dd8bdf,ML Engineer,FastAPI,72,66,-6,1,0.0,ACHIEVED
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,Soil Health,9,73,64,4,8.5,HIGH
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,Crop Science,53,69,16,4,2.1,LOW
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,Irrigation Systems,63,62,-1,1,0.0,ACHIEVED
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,Pest Control,19,71,52,4,6.9,HIGH
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,Data Analysis,51,80,29,5,4.8,MEDIUM
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,Precision Agriculture,0,72,72,1,2.4,LOW
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,IoT Sensors,45,63,18,1,1.0,LOW
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,Farm Management,72,70,-2,4,0.0,ACHIEVED
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,Python,15,70,55,3,5.5,MEDIUM
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,Machine Learning,15,86,71,4,9.5,HIGH
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,SQL,18,78,60,4,8.0,HIGH
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,React,96,83,-13,3,0.0,ACHIEVED
059bc447-da09-4d13-b484-098c740439fc,Software Engineer,FastAPI,30,82,52,4,6.9,HIGH
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,Soil Health,42,78,36,4,4.8,MEDIUM
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,Crop Science,42,75,33,1,1.1,LOW
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,Irrigation Systems,66,85,19,2,1.3,LOW
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,Pest Control,29,76,47,1,1.6,LOW
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,Data Analysis,24,86,62,5,10.3,HIGH
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,Precision Agriculture,50,84,34,5,5.7,MEDIUM
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,IoT Sensors,89,67,-22,4,0.0,ACHIEVED
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,Farm Management,68,70,2,2,1.0,LOW
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,Python,49,71,22,5,3.7,MEDIUM
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,Machine Learning,12,70,58,2,3.9,MEDIUM
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,SQL,31,88,57,1,1.9,LOW
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,React,90,87,-3,4,0.0,ACHIEVED
b31edde3-e4dc-4cf1-b6a4-08a3b8a08b0a,Software Engineer,FastAPI,34,68,34,3,3.4,MEDIUM
019d5596-d1be-419c-bfd7-107a0e01900e,ML Engineer,Soil Health,73,84,11,5,1.8,LOW
019d5596-d1be-419c-bfd7-107a0e01900e,ML Engineer,Crop Science,50,75,25,2,1.7,LOW
019d5596-d1be-419c-bfd7-107a0e01900e,ML Engineer,Irrigation Systems,54,63,9,1,1.0,LOW
019d5596-d1be-419c-bfd7-107a0e01900e,ML Engineer,Pest Control,52,86,34,3,3.4,MEDIUM
019d5596-d1be-419c-bfd7-107a0e01900e,ML Engineer,Data Analysis,83,68,-15,2,0.0,ACHIEVED
019d5596-d1be-419c-bfd7-107a0e01900e,ML Engineer,Precision Agriculture,93,78,-15,4,0.0,ACHIEVED
